Date,Open,High,Low,Close,Volume
2010-09-16,68.15,68.918,68.06,68.877,2999133
2010-09-17,69.195,69.866,68.993,69.789,7359320
2010-09-20,69.944,71.053,69.779,70.873,4511291
2010-09-21,70.258,71.045,69.779,70.174,4538801
2010-09-22,70.19,70.671,69.834,70.242,3049170
2010-09-23,69.373,70.337,69.203,69.35,2451075
2010-09-24,70.062,70.921,69.561,70.508,4218454
2010-09-27,70.428,70.631,69.789,69.883,3071606
2010-09-28,70.258,70.8,69.276,70.571,3185160
2010-09-29,70.19,71.067,69.989,70.678,3595693
2010-09-30,71.222,71.35,69.901,70.304,4466892
2010-10-01,71.147,71.263,70.46,71.045,3947754
2010-10-04,70.776,71.133,69.819,70.298,2819700
2010-10-05,70.931,72.163,70.792,72.049,5671227
2010-10-06,71.886,72.891,71.886,72.884,5102677
2010-10-07,72.861,72.906,71.708,72.081,4096765
2010-10-08,72.828,72.828,71.702,72.292,2792672
2010-10-11,72.553,72.57,71.327,71.556,3213841
2010-10-12,71.286,71.789,70.362,71.472,3085037
2010-10-13,71.717,72.754,71.457,72.277,3921799
2010-10-14,72.286,72.373,71.643,72.218,2853499
2010-10-15,72.77,72.884,71.651,72.277,3819659
2010-10-18,72.234,72.906,71.911,72.699,3320044
2010-10-19,72.131,72.131,70.954,71.797,4795219
2010-10-20,71.902,72.931,71.839,72.544,3477032
2010-10-21,72.869,73.702,72.747,73.421,6948310
2010-10-22,73.337,73.483,72.99,73.328,2849266
2010-10-25,73.483,74.182,73.483,73.702,3937027
2010-10-26,73.523,73.767,73.085,73.355,2797339
2010-10-27,72.975,73.403,71.806,73.275,4191408
2010-10-28,71.205,71.35,67.947,68.977,19989984
2010-10-29,68.93,69.088,68.166,68.29,7504830
2010-11-01,68.692,69.153,67.636,68.091,5510473
2010-11-02,68.766,68.962,68.367,68.757,4705367
2010-11-03,69.038,69.39,67.542,69.161,5034426
2010-11-04,70.181,71.247,69.81,70.571,8147448
2010-11-05,70.865,70.938,69.729,70.004,4593328
2010-11-08,69.568,70.216,69.365,69.617,6801346
2010-11-09,69.834,70.004,68.877,69.161,6068549
2010-11-10,69.161,70.128,69.153,69.935,4931995
2010-11-11,69.505,70.181,69.099,70.138,7215552
2010-11-12,69.643,70.678,69.428,69.925,5085862
2010-11-15,70.337,70.362,69.841,69.891,3861618
2010-11-16,69.454,69.552,68.082,68.304,7025385
2010-11-17,68.173,68.53,67.719,68.069,3861044
2010-11-18,68.822,69.528,68.562,69.365,4409317
2010-11-19,69.245,69.365,68.692,68.926,3972463
2010-11-22,68.645,68.971,68.082,68.838,3670659
2010-11-23,68.035,68.547,67.411,67.775,4844695
2010-11-24,68.385,68.766,68.173,68.645,4757636
2010-11-26,68.481,68.977,68.043,68.432,2048884
2010-11-29,67.864,68.418,67.298,68.286,4380479
2010-11-30,67.497,68.353,67.318,68.093,4271638
2010-12-01,69.26,70.32,69.245,69.772,6329554
2010-12-02,69.925,70.646,69.85,70.144,5249383
2010-12-03,69.755,70.735,69.574,70.492,3588571
2010-12-06,70.54,70.882,70.234,70.443,3902276
2010-12-07,70.234,70.597,67.955,68.264,12744638
2010-12-08,67.484,68.774,67.484,68.659,6345829
2010-12-09,68.962,68.962,67.88,68.196,4436848
2010-12-10,68.394,68.448,67.904,68.367,5491821
2010-12-13,68.547,69.505,68.456,69.161,5259184
2010-12-14,69.107,69.657,68.935,69.599,3543780
2010-12-15,69.599,70.54,69.285,69.574,5868424
2010-12-16,69.643,70.199,69.038,70.054,3293352
2010-12-17,70.046,70.258,69.65,70.029,4507368
2010-12-20,70.216,71.205,69.819,70.816,4911932
2010-12-21,70.962,71.026,69.917,70.159,4027904
2010-12-22,70.062,70.46,69.592,70.312,2956037
2010-12-23,70.371,70.428,69.917,70.112,2331166
2010-12-27,70.036,70.743,69.729,70.549,1954637
2010-12-28,70.549,70.882,70.088,70.328,2182274
2010-12-29,70.411,70.703,70.171,70.343,2055600
2010-12-30,70.361,70.563,70.025,70.166,1853554
2010-12-31,70.162,70.528,69.739,69.971,2208916
2011-01-03,70.42,70.81,70.328,70.371,3246352
2011-01-04,70.362,70.768,69.957,70.275,3260501
2011-01-05,70.062,71.271,69.827,70.275,5033523
2011-01-06,70.428,70.694,69.428,69.841,4257615
2011-01-07,70.174,70.792,69.688,69.917,4120102
2011-01-10,69.505,70.81,69.505,70.664,4286059
2011-01-11,70.81,71.627,70.81,71.139,3730043
2011-01-12,71.367,71.967,71.286,71.886,3370025
2011-01-13,71.732,72.056,71.157,71.383,2900300
2011-01-14,71.139,71.441,70.907,71.433,2582746
2011-01-18,71.302,71.755,71.116,71.465,2845781
2011-01-19,71.556,71.952,71.077,71.319,2839253
2011-01-20,71.237,71.661,70.743,71.383,2673118
2011-01-21,71.959,72.478,71.651,72.399,4823901
2011-01-24,72.251,73.376,72.21,73.229,7765681
2011-01-25,72.486,72.57,70.702,71.755,9226122
2011-01-26,71.822,72.747,71.702,72.623,5053887
2011-01-27,72.324,73.209,72.176,72.316,4048229
2011-01-28,72.511,72.724,70.743,70.899,6076935
2011-01-31,71.294,71.509,70.79,71.286,5076995
2011-02-01,71.367,71.593,70.899,71.181,4925272
2011-02-02,71.094,71.717,71.094,71.147,3567423
2011-02-03,71.205,71.573,70.988,71.311,2444628
2011-02-04,71.286,71.666,71.067,71.586,2434422
2011-02-07,71.488,72.365,71.198,71.993,3233380
2011-02-08,72.218,72.57,71.986,72.544,3340405
2011-02-09,72.707,73.653,72.69,73.606,5903220
2011-02-10,73.155,73.523,72.94,73.345,3430982
2011-02-11,73.248,74.552,73.021,74.433,4205663
2011-02-14,74.367,74.838,74.367,74.511,4216664
2011-02-15,74.206,74.707,73.784,74.598,3665288
2011-02-16,74.157,75.364,74.149,74.862,4817934
2011-02-17,74.675,75.373,74.612,75.188,3865399
2011-02-18,75.188,75.381,74.634,75.373,4236703
2011-02-22,75.188,75.932,74.45,74.598,6205748
2011-02-23,75.059,75.067,72.869,73.181,6612269
2011-02-24,73.321,73.565,72.381,72.998,4928227
2011-02-25,72.77,73.514,72.724,73.176,3526692
2011-02-28,74.51,75.115,73.87,74.781,5916583
2011-03-01,74.862,74.88,73.328,73.345,4943266
2011-03-02,73.168,74.757,73.168,74.044,3465046
2011-03-03,74.475,75.731,74.475,75.251,3765570
2011-03-04,75.172,75.642,74.068,74.75,3419068
2011-03-07,75.067,75.85,74.612,74.919,4676999
2011-03-08,74.895,76.346,74.838,76.016,4450930
2011-03-09,75.923,76.007,75.067,75.542,2612729
2011-03-10,74.855,74.855,72.975,72.984,6288554
2011-03-11,72.739,74.634,72.739,74.278,4330981
2011-03-14,73.953,73.953,72.891,73.8,4388063
2011-03-15,72.204,73.044,71.402,72.57,6509073
2011-03-16,72.21,72.356,70.467,70.988,7883661
2011-03-17,71.828,72.14,71.389,71.911,4418669
2011-03-18,72.754,73.053,71.781,72.147,5954983
2011-03-21,73.19,74.433,73.111,73.745,4411537
2011-03-22,73.751,74.174,73.308,73.542,2549870
2011-03-23,73.475,75.128,73.459,74.707,4906722
2011-03-24,75.089,75.39,74.504,75.067,3202941
2011-03-25,75.3,75.373,74.7,74.812,3392391
2011-03-28,74.805,75.26,74.693,74.693,2978007
2011-03-29,74.789,75.326,74.511,75.273,2740627
2011-03-30,75.273,75.535,74.862,74.975,4399501
2011-03-31,74.884,75.949,74.884,75.808,3953855
2011-04-01,75.793,76.485,75.096,75.509,4374789
2011-04-04,75.144,76.079,75.144,75.923,2414508
2011-04-05,75.817,76.216,75.417,75.719,2779835
2011-04-06,76.169,76.297,75.585,76.069,3076651
2011-04-07,75.818,76.16,75.081,75.558,4232738
2011-04-08,75.886,76.016,75.096,75.585,3039049
2011-04-11,75.886,76.737,75.731,76.054,3964980
2011-04-12,75.554,75.624,74.62,74.896,4803915
2011-04-13,75.404,75.61,75.042,75.291,3497128
2011-04-14,74.895,75.585,74.391,75.357,2824844
2011-04-15,75.318,75.518,74.579,75.26,3837737
2011-04-18,74.545,74.545,73.446,74.149,4460623
2011-04-19,74.312,74.621,74.165,74.481,3003282
2011-04-20,75.472,76.555,75.351,76.024,4459769
2011-04-21,76.224,76.564,75.939,76.152,3615154
2011-04-25,76.144,76.477,75.627,76.315,2691593
2011-04-26,77.038,78.316,76.531,77.789,9830796
2011-04-27,77.57,78.268,77.335,78.221,4642059
2011-04-28,77.928,78.892,77.911,78.836,4413724
2011-04-29,78.587,79.051,78.539,78.821,3806805
2011-05-02,79.119,79.42,78.366,78.582,3726856
2011-05-03,78.59,79.055,78.303,78.509,3624986
2011-05-04,78.281,78.647,77.628,78.002,3954387
2011-05-05,77.514,78.069,76.542,76.96,5064308
2011-05-06,77.621,78.509,77.319,77.514,4506770
2011-05-09,77.27,78.212,77.27,77.829,2499114
2011-05-10,78.037,78.183,77.539,77.605,4053839
2011-05-11,77.652,77.84,76.577,77.449,4265944
2011-05-12,77.172,78.598,77.115,78.364,4873733
2011-05-13,78.329,78.794,77.18,77.847,3590749
2011-05-16,77.847,78.028,77.244,77.401,3214253
2011-05-17,77.253,77.401,75.515,76.102,5979347
2011-05-18,76.437,76.812,75.646,76.617,4096681
2011-05-19,76.942,77.482,76.611,77.244,2926376
2011-05-20,76.934,77.196,75.955,76.307,4275990
2011-05-23,75.268,75.754,74.839,75.434,3665305
2011-05-24,75.785,75.785,74.977,75.01,3945842
2011-05-25,74.658,75.875,74.527,75.598,3450174
2011-05-26,75.563,76.015,75.061,75.701,3276610
2011-05-27,76.225,76.657,75.931,76.233,2436130
2011-05-31,76.705,77.222,76.246,76.975,3900585
2011-06-01,76.934,76.934,74.489,74.579,4217382
2011-06-02,74.504,75.122,74.195,74.597,3366858
2011-06-03,73.559,74.405,73.559,73.974,3810440
2011-06-06,73.754,74.162,73.601,73.908,3634001
2011-06-07,74.041,75.028,74.007,74.097,3740780
2011-06-08,74.17,74.504,73.698,74.146,4254057
2011-06-09,74.51,75.385,74.21,75.001,3056162
2011-06-10,74.612,74.952,73.926,73.998,3389490
2011-06-13,74.333,74.929,74.137,74.466,3117899
2011-06-14,75.262,75.841,75.069,75.515,3421151
2011-06-15,74.789,75.098,73.878,74.244,4159581
2011-06-16,74.275,74.932,73.938,74.695,3662695
2011-06-17,75.277,75.547,74.649,74.856,4615075
2011-06-20,74.561,75.746,74.551,75.493,2477905
2011-06-21,75.652,76.495,75.304,76.201,2959153
2011-06-22,76.118,76.602,75.624,75.685,3269457
2011-06-23,75.069,75.377,73.998,75.312,4656900
2011-06-24,75.312,75.468,73.956,74.127,5105900
2011-06-27,74.284,75.572,74.089,75.238,3398254
2011-06-28,75.547,75.867,75.377,75.867,3335692
2011-06-29,76.192,76.373,75.59,75.939,3765975
2011-06-30,76.157,77.53,76.133,77.354,5151551
2011-07-01,77.342,79.07,77.342,78.843,5631839
2011-07-05,78.624,78.999,78.345,78.411,3745092
2011-07-06,78.398,79.523,78.381,79.306,4516055
2011-07-07,79.709,80.084,79.252,79.902,4046771
2011-07-08,79.252,79.659,79.105,79.618,3692956
2011-07-11,78.664,79.113,78.345,78.754,5506717
2011-07-12,79.203,79.293,78.134,78.2,5595101
2011-07-13,78.371,79.357,78.32,78.452,3443052
2011-07-14,77.334,78.117,77.122,77.465,6576882
2011-07-15,77.822,77.994,77.253,77.864,4788413
2011-07-18,77.562,77.579,76.428,77.156,3565089
2011-07-19,77.429,77.429,76.156,76.89,5832168
2011-07-20,77.342,77.416,76.788,76.87,3442783
2011-07-21,77.488,78.371,77.073,78.165,4341273
2011-07-22,78.371,78.606,77.57,77.791,3489392
2011-07-25,77.348,77.914,76.585,77.539,4216036
2011-07-26,74.965,75.442,73.042,73.347,14013913
2011-07-27,73.153,73.175,71.571,71.838,8161683
2011-07-28,71.92,72.362,71.287,71.421,5254660
2011-07-29,70.907,71.534,70.633,71.072,5988036
2011-08-01,71.755,71.911,69.768,70.769,7321713
2011-08-02,69.874,71.163,69.53,69.546,7854715
2011-08-03,69.783,70.508,69.177,70.289,7696184
2011-08-04,69.383,69.383,66.971,67.065,11021483
2011-08-05,68.051,68.693,66.262,67.494,10364055
2011-08-08,65.859,66.363,64.047,64.097,14092702
2011-08-09,65.474,67.584,63.667,67.445,14722491
2011-08-10,66.064,66.246,63.627,63.807,11496806
2011-08-11,64.177,67.172,63.858,66.246,8754795
2011-08-12,66.787,67.5,65.898,67.321,7010567
2011-08-15,67.422,68.233,66.853,67.946,5075453
2011-08-16,67.312,67.436,66.107,66.986,6225881
2011-08-17,67.485,68.174,66.164,66.45,6611457
2011-08-18,65.545,65.702,63.009,63.568,10333256
2011-08-19,62.937,64.717,62.894,63.119,7491623
2011-08-22,64.323,64.47,62.814,63.181,5400343
2011-08-23,63.366,65.535,63.119,65.414,7085096
2011-08-24,65.196,66.056,64.742,65.926,6304134
2011-08-25,66.056,66.221,63.872,64.201,8043527
2011-08-26,63.824,65.898,62.814,65.697,6562594
2011-08-29,66.754,67.517,66.427,67.412,4220531
2011-08-30,67.065,67.831,66.269,67.387,4547421
2011-08-31,67.903,68.458,67.491,68.138,5769703
2011-09-01,68.166,68.922,66.738,67.01,5522675
2011-09-02,65.846,65.964,64.807,65.151,5346530
2011-09-06,63.584,64.258,62.978,64.11,6348488
2011-09-07,65.161,66.211,64.584,66.155,6349741
2011-09-08,65.588,66.221,64.687,65.081,5722313
2011-09-09,64.095,64.192,62.401,62.937,9034493
2011-09-12,62.576,64.275,62.401,64.227,7121212
2011-09-13,64.275,64.693,63.379,63.889,7877674
2011-09-14,64.013,66.007,63.149,65.227,6577630
2011-09-15,65.836,66.534,65.259,66.203,5142184
2011-09-16,66.862,67.039,65.697,66.123,7299218
2011-09-19,65.196,65.336,63.949,65.038,5544210
2011-09-20,65.227,65.621,64.422,65.038,4750069
2011-09-21,65.137,65.492,62.624,62.682,6034376
2011-09-22,61.436,61.499,59.119,59.86,12292876
2011-09-23,59.644,61.033,59.4,60.753,5580082
2011-09-26,61.078,61.793,60.307,61.738,6122726
2011-09-27,62.707,63.858,62.253,62.633,5935506
2011-09-28,62.747,63.388,60.35,60.435,7221290
2011-09-29,61.558,62.141,60.35,61.197,6859623
2011-09-30,60.687,60.715,58.879,58.95,8749885
2011-10-03,58.406,60.137,58.24,58.24,9279164
2011-10-04,57.582,59.267,56.351,59.128,10582993
2011-10-05,58.903,59.809,58.305,59.556,6657402
2011-10-06,59.712,61.328,59.119,61.295,5877264
2011-10-07,61.747,61.948,60.006,60.613,6444706
2011-10-10,61.679,63.009,61.652,62.996,4695687
2011-10-11,62.856,63.119,62.313,62.747,4043510
2011-10-12,63,65.146,63,64.34,6894116
2011-10-13,64.268,64.375,62.953,63.879,4536956
2011-10-14,64.818,65.054,64.143,64.776,3459028
2011-10-17,64.562,64.906,62.123,62.306,5307267
2011-10-18,62.549,64.989,62.166,64.34,5070427
2011-10-19,64.258,64.75,63.443,63.8,4706666
2011-10-20,63.774,64.915,63.313,64.602,4976197
2011-10-21,65.18,66.147,64.849,66.083,6239812
2011-10-24,65.952,67.659,65.872,67.478,6608179
2011-10-25,63.127,64.885,62.629,63.258,15400727
2011-10-26,64.028,64.375,62.377,63.241,7049627
2011-10-27,65.284,67.601,64.803,66.846,9022569
2011-10-28,66.944,67.195,66.099,66.509,6395185
2011-10-31,66.174,66.174,64.81,64.882,4898959
2011-11-01,63.951,64.226,62.611,62.836,7031021
2011-11-02,63.544,64.569,63.516,64.095,4335196
2011-11-03,64.752,65.538,63.951,65.392,5282967
2011-11-04,64.845,65.307,64.141,65.109,4593724
2011-11-07,65.086,65.844,64.29,65.432,5250742
2011-11-08,65.926,67.329,65.688,67.188,5148621
2011-11-09,65.797,65.948,64.431,64.867,7781193
2011-11-10,65.948,66.64,65.397,65.955,5655846
2011-11-11,66.754,67.871,66.754,67.566,4437380
2011-11-14,66.971,67.729,66.823,67.222,3858501
2011-11-15,66.869,67.64,66.557,67.222,4387160
2011-11-16,66.745,68.233,66.393,67.222,6206793
2011-11-17,66.944,67.056,65.414,66.038,6182230
2011-11-18,66.258,66.524,65.675,66.127,4782760
2011-11-21,64.994,65.392,63.671,64.367,6622268
2011-11-22,64.125,65.273,64.042,64.357,5043693
2011-11-23,63.736,63.805,62.422,62.463,5016700
2011-11-25,62.472,63.555,62.472,62.951,2532352
2011-11-28,63.837,64.507,63.712,64.267,5951889
2011-11-29,64.498,64.648,63.696,63.869,4659631
2011-11-30,65.91,67.017,65.679,67.009,10542906
2011-12-01,67.183,67.236,66.358,66.399,4648907
2011-12-02,67.301,67.357,65.367,65.955,6745315
2011-12-05,67.262,67.476,66.433,66.919,7145338
2011-12-06,67.482,68.467,67.482,67.911,7267593
2011-12-07,67.756,68.41,66.796,68.129,5207257
2011-12-08,67.665,67.921,66.365,66.532,4812096
2011-12-09,66.911,68.153,66.788,67.972,4925762
2011-12-12,67.723,67.797,66.175,66.64,4031200
2011-12-13,66.979,67.161,65.249,65.666,4797886
2011-12-14,65.466,65.698,64.711,64.92,5080752
2011-12-15,65.681,65.972,64.994,65.21,3925918
2011-12-16,65.753,66.169,64.845,65.217,7851065
2011-12-19,65.343,65.735,64.094,64.349,4213693
2011-12-20,65.431,66.491,65.217,66.408,5632657
2011-12-21,66.507,66.541,65.298,66.151,4367628
2011-12-22,66.175,67.136,66.094,66.955,3826578
2011-12-23,67.175,67.981,66.796,67.972,2468646
2011-12-27,67.797,68.334,67.491,68.035,2033910
2011-12-28,67.989,68.169,66.928,67.105,3159165
2011-12-29,67.285,67.972,67.136,67.895,2339275
2011-12-30,67.999,68.173,67.478,67.579,2064141
2012-01-03,69.261,69.822,68.929,69.035,4087671
2012-01-04,68.738,69.673,68.723,69.607,3636882
2012-01-05,69.012,69.353,68.385,69.292,3768809
2012-01-06,69.309,69.658,68.896,68.939,3433550
2012-01-09,69.114,69.509,68.847,69.353,3381953
2012-01-10,69.949,70.443,69.492,69.707,4159706
2012-01-11,68.805,69.37,68.696,69.271,5400189
2012-01-12,69.86,69.986,69.262,69.685,4414334
2012-01-13,69.252,69.559,68.69,69.13,3740852
2012-01-17,70.161,70.585,69.57,69.654,3259052
2012-01-18,69.574,70.386,69.477,70.342,4500016
2012-01-19,70.317,71.302,70.22,70.948,4128323
2012-01-20,70.65,70.864,70.254,70.823,4260070
2012-01-23,70.864,71.162,70.542,70.79,4226371
2012-01-24,70.625,71.064,69.979,71.057,4711086
2012-01-25,70.534,71.659,70.287,71.509,5335631
2012-01-26,72.361,72.758,71.939,72.42,5924363
2012-01-27,71.666,72.601,71.666,72.316,4531651
2012-01-30,71.525,72.428,71.46,72.22,3807409
2012-01-31,72.665,72.665,70.937,71.702,4295828
2012-02-01,72.37,72.749,72.131,72.229,3634632
2012-02-02,72.148,72.579,71.991,72.296,2766951
2012-02-03,72.834,73.008,72.324,72.542,3864361
2012-02-06,72.063,72.719,72.063,72.404,2647605
2012-02-07,72.202,72.949,71.685,72.674,3578476
2012-02-08,72.867,73.008,72.498,72.742,3050929
2012-02-09,72.434,72.916,72.316,72.782,3666143
2012-02-10,72.11,72.402,71.734,72.059,3731680
2012-02-13,72.41,72.844,72.075,72.79,3060317
2012-02-14,72.434,72.766,72.126,72.758,3446933
2012-02-15,72.932,73.025,72.216,72.434,4380847
2012-02-16,72.417,73.058,72.393,72.968,3061640
2012-02-17,73.249,73.381,72.825,72.89,3404932
2012-02-21,73.134,73.302,72.758,72.924,2891016
2012-02-22,72.968,73.331,72.799,73.058,3183171
2012-02-23,73.16,73.409,72.648,73.175,4241910
2012-02-24,73.39,73.641,73.16,73.425,3032811
2012-02-27,72.79,73.523,72.508,73.317,3619185
2012-02-28,73.116,73.425,72.617,73.066,3000240
2012-02-29,73.377,73.521,72.633,72.926,3937434
2012-03-01,73.258,73.444,72.569,72.834,3034053
2012-03-02,72.816,72.899,72.458,72.859,3388154
2012-03-05,72.758,72.799,71.909,72.474,3245607
2012-03-06,71.444,71.475,70.619,70.718,4261806
2012-03-07,71.118,71.318,70.661,71.15,3163241
2012-03-08,71.634,72.367,71.578,72.183,3127040
2012-03-09,72.268,72.648,72.134,72.259,2352322
2012-03-12,72.508,73.048,72.393,72.874,2461693
2012-03-13,73.23,73.9,72.851,73.884,3732316
2012-03-14,73.756,74.299,73.756,73.981,3556736
2012-03-15,74.099,74.923,73.939,74.923,3906589
2012-03-16,74.822,74.923,74.397,74.555,6014919
2012-03-19,74.522,74.84,74.256,74.705,3105656
2012-03-20,74.232,74.698,73.884,74.38,2985400
2012-03-21,74.53,74.624,73.924,74.016,2924003
2012-03-22,73.673,73.906,73.025,73.735,3680800
2012-03-23,73.782,73.813,73.276,73.641,2794926
2012-03-26,74.273,74.38,73.756,74.19,3090083
2012-03-27,74.406,74.44,74.034,74.206,2772897
2012-03-28,74.333,74.599,73.293,73.632,2750709
2012-03-29,73.16,73.939,73.025,73.9,2651246
2012-03-30,74.193,74.335,73.892,74.268,2969215
2012-04-02,73.916,74.39,73.302,74.281,3172345
2012-04-03,74.273,74.273,73.425,73.916,2760903
2012-04-04,73.235,73.298,72.551,73.129,2874139
2012-04-05,72.836,73.085,72.4,72.601,1491004
2012-04-09,72.033,72.202,71.509,71.867,4455070
2012-04-10,71.75,71.925,70.295,70.412,4385633
2012-04-11,71.061,71.335,70.859,71.053,3036329
2012-04-12,71.35,72.367,70.826,72.308,2974161
2012-04-13,72.001,72.083,71.235,71.335,3134766
2012-04-16,71.626,72.367,71.525,71.925,3676154
2012-04-17,72.171,72.988,72.14,72.8,2827910
2012-04-18,72.341,72.949,72.168,72.532,2140085
2012-04-19,72.585,72.883,71.702,72.259,3081100
2012-04-20,72.417,73.091,72.35,72.825,3816581
2012-04-23,72.026,72.623,71.608,72.532,3327664
2012-04-24,74.364,74.714,73.574,73.664,6848583
2012-04-25,74.074,74.308,73.673,73.924,3559099
2012-04-26,73.756,74.555,73.683,74.357,3304840
2012-04-27,74.436,74.535,73.884,74.392,2997544
2012-04-30,74.303,74.47,73.858,74.392,2490002
2012-05-01,74.201,74.881,73.875,74.589,2756260
2012-05-02,74.222,74.583,73.998,74.522,2522810
2012-05-03,74.503,74.795,74.185,74.419,2815130
2012-05-04,74.234,74.293,73.504,73.813,3392044
2012-05-07,73.008,73.774,73.008,73.268,3307513
2012-05-08,72.523,73.163,71.847,72.892,3255980
2012-05-09,72.122,73.129,71.579,72.648,3835834
2012-05-10,72.541,73.004,72.323,72.532,3397686
2012-05-11,71.99,72.826,71.795,72.198,3125309
2012-05-14,71.14,72.047,70.956,71.452,3161492
2012-05-15,71.555,71.971,71.174,71.412,3136752
2012-05-16,72.013,72.314,71.469,71.545,3305215
2012-05-17,71.761,71.787,70.622,70.695,2808976
2012-05-18,71.066,71.066,69.801,70,4298159
2012-05-21,70.309,70.941,70.201,70.799,2923193
2012-05-22,70.99,71.234,70.144,70.523,3580004
2012-05-23,69.883,71.148,69.531,71.084,3826706
2012-05-24,71.216,71.251,70.437,71.234,2550535
2012-05-25,71.14,71.421,70.748,71.066,2799257
2012-05-29,71.571,72.088,71.358,71.863,2555642
2012-05-30,71.3,71.35,70.496,70.789,3217544
2012-05-31,70.789,71.291,70.303,70.758,4400775
2012-06-01,69.616,70.397,69.34,69.448,4222696
2012-06-04,69.397,69.566,68.728,69.255,3459420
2012-06-05,69.231,69.456,68.946,69.162,3899802
2012-06-06,69.759,70.948,69.599,70.941,5167246
2012-06-07,71.743,72.248,71.526,71.668,3617534
2012-06-08,71.403,72.165,71.242,72.088,2560291
2012-06-11,72.541,72.541,71.317,71.403,2503083
2012-06-12,71.812,72.71,71.434,72.702,3066911
2012-06-13,72.339,72.759,71.855,72.198,3175541
2012-06-14,72.348,73.12,72.14,72.808,3978437
2012-06-15,73.405,73.69,72.934,73.298,5605307
2012-06-18,72.988,73.441,72.648,73.184,3519887
2012-06-19,73.612,73.907,73.362,73.612,3832368
2012-06-20,73.707,73.999,73.22,73.377,4112070
2012-06-21,73.799,74.083,72.608,72.702,4441204
2012-06-22,73.018,73.042,72.409,72.783,3621131
